Radionuclide,Max_Energy_MeV,Emission_Type,Half_Life,Time_Unit,Medical_Purpose
Ag-104,3.0978,gamma,69.2,m,Non-Medical
Bi-197,3.08695,b-spectra,9.3,m,Non-Medical
Eu-146,3.082,gamma,4.61,d,Non-Medical
Zn-60,3.075,b-spectra,2.38,m,Non-Medical
As-69,3.0585,gamma,15.23,m,Non-Medical
Pm-141,3.0565,gamma,20.9,m,Non-Medical
Fe-53m,3.0406,gamma,2.526,m,Non-Medical
Tc-93,3.0258,gamma,2.75,h,Non-Medical
Rb-79,3.0215,gamma,22.9,m,Non-Medical
Bi-204,3.0114,gamma,11.22,h,Non-Medical
Hf-167,3.008,b-spectra,2.05,m,Non-Medical
Sb-131,3.00775,b-spectra,23.03,m,Non-Medical
Br-78,3.0059,gamma,6.46,m,Non-Medical
In-107,3.005,gamma,32.4,m,Non-Medical
Ce-131,3.00178,b-spectra,10.2,m,Non-Medical
Pr-144,2.9975,b-spectra,17.28,m,Non-Medical
Ta-176,2.9954,gamma,8.09,h,Non-Medical
Tb-148m,2.99221,b-spectra,2.2,m,Non-Medical
I-124,2.9876,gamma,4.176,d,Medical - Imaging
Pd-99,2.982,gamma,21.4,m,Non-Medical
As-76,2.962,b-spectra,1.0778,d,Non-Medical
Bi-200,2.95941,b-spectra,36.4,m,Non-Medical
Tl-195,2.959,gamma,1.16,h,Non-Medical
Ar-44,2.9573,b-spectra,11.87,m,Non-Medical
Au-202,2.95,b-spectra,28.8,s,Non-Medical
Bi-203,2.9454,gamma,11.76,h,Non-Medical
Ac-230,2.94,b-spectra,122,s,Non-Medical
Ru-107,2.94,b-spectra,3.75,m,Non-Medical
Al-26,2.938,gamma,717000,y,Non-Medical
S-38,2.937,b-spectra,170.3,m,Non-Medical
Ir-186m,2.9202,gamma,1.92,h,Non-Medical
Kr-88,2.913,b-spectra,2.84,h,Non-Medical
Sb-130,2.90885,b-spectra,39.5,m,Non-Medical
Eu-147,2.90859,alpha,24.1,d,Non-Medical
Sr-81,2.908,b-spectra,22.3,m,Non-Medical
Sb-133,2.90678,b-spectra,2.5,m,Non-Medical
Sm-143,2.904,gamma,8.75,m,Non-Medical
Pa-236,2.8994,b-spectra,9.1,m,Non-Medical
Y-93,2.893,b-spectra,10.18,h,Non-Medical
Ag-110,2.8922,b-spectra,24.6,s,Non-Medical
Te-117,2.885,gamma,62,m,Non-Medical
Zr-87,2.883,gamma,1.68,h,Non-Medical
Dy-154,2.87041,alpha,3000000,y,Non-Medical
Ce-133m,2.8634,gamma,4.9,h,Non-Medical
Al-28,2.86289,b-spectra,2.2414,m,Non-Medical
Tm-166,2.8614,gamma,7.7,h,Non-Medical
Tb-165,2.85184,b-spectra,2.11,m,Non-Medical
Tl-194m,2.8485,b-spectra,32.8,m,Non-Medical
Gd-144,2.84,b-spectra,4.47,m,Non-Medical
I-134,2.84,gamma,52.5,m,Non-Medical
Nd-137,2.831,gamma,38.5,m,Non-Medical
Sc-42m,2.83079,b-spectra,62,s,Non-Medical
Fr-224,2.83,b-spectra,3.33,m,Non-Medical
Te-133,2.8253,gamma,12.5,m,Non-Medical
Ga-68,2.82173,gamma,67.71,m,Medical - Imaging
Zn-71,2.819,b-spectra,2.45,m,Non-Medical
Lu-165,2.818,b-spectra,10.74,m,Non-Medical
Sb-124,2.808,gamma,60.2,d,Non-Medical
Re-190m,2.80211,b-spectra,3.2,h,Non-Medical
V-47,2.7933,gamma,32.6,m,Non-Medical
Lu-180,2.79145,b-spectra,5.7,m,Non-Medical
Ta-173,2.7846,gamma,3.14,h,Non-Medical
Ac-233,2.77,b-spectra,145,s,Non-Medical
I-130m,2.7626,gamma,8.84,m,Non-Medical
Os-186,2.76127,alpha,2E+15,y,Non-Medical
Bi-206,2.7596,gamma,6.243,d,Non-Medical
I-132,2.7578,gamma,2.295,h,Non-Medical
Pb-199,2.7519,gamma,90,m,Non-Medical
Pb-195m,2.74522,b-spectra,15,m,Non-Medical
Gd-150,2.73405,alpha,1790000,y,Non-Medical
Sm-157,2.73,b-spectra,8.03,m,Non-Medical
Xe-138,2.72919,b-spectra,14.08,m,Non-Medical
Cs-125,2.726,gamma,45,m,Non-Medical
Sn-127m,2.7144,b-spectra,4.13,m,Non-Medical
Br-76m,2.71258,b-spectra,1.31,s,Non-Medical
Sr-91,2.707,b-spectra,9.63,h,Non-Medical
Ag-106,2.7049,gamma,23.96,m,Non-Medical
Np-242,2.7,b-spectra,2.2,m,Non-Medical
La-129,2.698,b-spectra,11.6,m,Non-Medical
Cu-69,2.6818,b-spectra,2.85,m,Non-Medical
Tb-147,2.6814,gamma,1.64,h,Non-Medical
Sb-118,2.6775,gamma,3.6,m,Non-Medical
Mn-57,2.67659,b-spectra,85.4,s,Non-Medical
In-119m,2.67537,b-spectra,18,m,Non-Medical
In-108,2.6715,gamma,58,m,Non-Medical
Rb-82m,2.67136,b-spectra,6.472,h,Non-Medical
Pr-135,2.667,b-spectra,24,m,Non-Medical
Ho-168,2.66592,b-spectra,2.99,m,Non-Medical
Cd-117m,2.6614,b-spectra,3.36,h,Non-Medical
Cd-105,2.6604,gamma,55.5,m,Non-Medical
Dy-149,2.65824,b-spectra,4.2,m,Non-Medical
Os-181,2.647,gamma,105,m,Non-Medical
Cu-66,2.642,b-spectra,5.12,m,Non-Medical
Nb-89m,2.638,b-spectra,66,m,Non-Medical
Pr-147,2.63016,b-spectra,13.4,m,Non-Medical
Ir-188,2.62245,gamma,41.5,h,Non-Medical
Eu-148,2.62212,alpha,54.5,d,Non-Medical
Mo-101,2.61648,b-spectra,14.61,m,Non-Medical
Tl-208,2.61453,gamma,3.053,m,Non-Medical
Hf-173,2.6131,gamma,23.6,h,Non-Medical
Bi-208,2.61,gamma,368000,y,Non-Medical
Bi-205,2.6071,gamma,15.31,d,Non-Medical
Cr-55,2.6031,b-spectra,3.497,m,Non-Medical
Rh-109,2.591,b-spectra,80,s,Non-Medical
Sb-115,2.5898,gamma,32.1,m,Non-Medical
Sb-128m,2.58285,b-spectra,10.4,m,Non-Medical
Gd-151,2.58239,alpha,124,d,Non-Medical
Xe-123,2.5803,gamma,2.08,h,Non-Medical
Lu-181,2.57118,b-spectra,3.5,m,Non-Medical
Pb-197,2.57,b-spectra,8,m,Non-Medical
Br-85,2.56512,b-spectra,2.9,m,Non-Medical
Eu-145,2.5594,gamma,5.93,d,Non-Medical
Lu-167,2.559,gamma,51.5,m,Non-Medical
Pb-202,2.54652,alpha,52500,y,Non-Medical
Pr-137,2.51798,gamma,1.28,h,Non-Medical
Se-73,2.51731,gamma,7.15,h,Non-Medical
Tb-162,2.51,b-spectra,7.6,m,Non-Medical
Ge-77,2.50725,b-spectra,11.3,h,Non-Medical
Co-60,2.50569,gamma,5.2713,y,Non-Medical
Cs-130,2.5036,gamma,29.21,m,Non-Medical
La-141,2.502,b-spectra,3.92,h,Non-Medical
Ar-41,2.49161,b-spectra,109.61,m,Non-Medical
Zn-71m,2.4894,gamma,3.96,h,Non-Medical
La-136,2.4854,gamma,9.87,m,Non-Medical
Se-73m,2.48478,gamma,39.8,m,Non-Medical
I-135,2.4771,gamma,6.57,h,Non-Medical
Pm-148,2.468,b-spectra,5.368,d,Non-Medical
Ba-127,2.4678,gamma,12.7,m,Non-Medical
Ce-145,2.46746,b-spectra,3.01,m,Non-Medical
Sm-146,2.45967,alpha,103000000,y,Non-Medical
Eu-156,2.451,b-spectra,15.19,d,Non-Medical
Au-194,2.4474,gamma,38.02,h,Non-Medical
Ag-103,2.4465,gamma,65.7,m,Non-Medical
Eu-159,2.44623,b-spectra,18.1,m,Non-Medical
Nd-151,2.442,b-spectra,12.44,m,Non-Medical
Rh-104,2.441,b-spectra,42.3,s,Non-Medical
In-121,2.43942,b-spectra,23.1,s,Non-Medical
Hf-174,2.43741,alpha,2E+15,y,Non-Medical
V-53,2.42983,b-spectra,1.61,m,Non-Medical
Er-159,2.429,gamma,36,m,Non-Medical
Al-29,2.42591,gamma,6.56,m,Non-Medical
V-48,2.4218,gamma,15.9735,d,Non-Medical
Te-131m,2.41525,b-spectra,30,h,Non-Medical
Ru-95,2.4102,gamma,1.643,h,Non-Medical
Yb-163,2.407,b-spectra,11.05,m,Non-Medical
Am-246m,2.406,b-spectra,25,m,Non-Medical
Te-114,2.4042,gamma,15.2,m,Non-Medical
Bi-201,2.4032,gamma,108,m,Non-Medical
I-134m,2.40219,b-spectra,3.6,m,Non-Medical
Zr-89m,2.39852,b-spectra,4.161,m,Non-Medical
Fr-227,2.38697,b-spectra,2.47,m,Non-Medical
Tm-161,2.374,gamma,30.2,m,Non-Medical
Sn-125,2.363,b-spectra,9.64,d,Non-Medical
Sb-118m,2.361,gamma,5,h,Non-Medical
Te-119m,2.3604,gamma,4.7,d,Non-Medical
Ir-183,2.33169,b-spectra,58,m,Non-Medical
Sn-111,2.3233,gamma,35.3,m,Non-Medical
Y-90m,2.31897,gamma,3.19,h,Non-Medical
Ba-139,2.3168,b-spectra,83.06,m,Non-Medical
Br-82,2.31608,b-spectra,35.3,h,Non-Medical
Re-182m,2.316,gamma,12.7,h,Non-Medical
Mn-51,2.31252,gamma,46.2,m,Non-Medical
Tl-200,2.2964,gamma,26.1,h,Non-Medical
Er-173,2.29227,b-spectra,1.434,m,Non-Medical
As-79,2.2809,b-spectra,9.01,m,Non-Medical
Pb-197m,2.2807,b-spectra,43,m,Non-Medical
Y-90,2.2801,b-spectra,64.1,h,Medical - Therapy
Sb-129,2.2745,b-spectra,4.4,h,Non-Medical
Tm-163,2.2745,gamma,1.81,h,Non-Medical
Pa-234m,2.273,b-spectra,1.17,m,Non-Medical
La-131,2.27123,gamma,59,m,Non-Medical
Lu-172,2.26502,gamma,6.7,d,Non-Medical
Rh-102,2.2613,gamma,207,d,Non-Medical
Pm-145,2.2579,alpha,17.7,y,Non-Medical
Mn-52,2.25742,gamma,5.591,d,Non-Medical
Pa-237,2.25,b-spectra,8.7,m,Non-Medical
Sm-147,2.24759,alpha,1.06E+11,y,Non-Medical
Ir-194,2.2468,b-spectra,19.28,h,Non-Medical
Ho-155,2.2413,gamma,48,m,Non-Medical
Au-200,2.24,b-spectra,48.4,m,Non-Medical
Pr-138m,2.2364,gamma,2.12,h,Non-Medical
Cr-49,2.2362,gamma,42.3,m,Non-Medical
In-116m,2.2255,gamma,54.41,m,Non-Medical
Ne-19,2.2164,b-spectra,17.22,s,Non-Medical
Sm-143m,2.21299,b-spectra,66,s,Non-Medical
Cd-117,2.2097,b-spectra,2.49,h,Non-Medical
Np-240m,2.208,b-spectra,7.22,m,Non-Medical
Yb-165,2.2045,gamma,9.9,m,Non-Medical
Br-84m,2.2034,b-spectra,6,m,Non-Medical
Nd-139m,2.2012,gamma,5.5,h,Non-Medical
As-74,2.1982,gamma,17.77,d,Non-Medical
Lu-169,2.19149,gamma,34.06,h,Non-Medical
Re-190,2.1655,gamma,3.1,m,Non-Medical
Pr-142,2.1622,b-spectra,19.12,h,Non-Medical
Mo-93m,2.1618,gamma,6.85,h,Non-Medical
Co-60m,2.15877,gamma,10.467,m,Non-Medical
Pd-111,2.15715,b-spectra,23.4,m,Non-Medical
Ti-51,2.15342,b-spectra,5.76,m,Non-Medical
Sr-83,2.14764,gamma,32.41,h,Non-Medical
Gd-152,2.14655,alpha,1.08E+14,y,Non-Medical
Tb-156,2.1384,gamma,5.35,d,Non-Medical
Ni-65,2.1362,b-spectra,2.51719,h,Non-Medical
I-119,2.13052,b-spectra,19.1,m,Non-Medical
Kr-77,2.1291,gamma,74.4,m,Non-Medical
Cu-61,2.124,gamma,3.333,h,Non-Medical
Re-188,2.1204,b-spectra,17.004,h,Medical - Therapy
I-128,2.119,b-spectra,24.99,m,Non-Medical
Sn-125m,2.113,gamma,9.52,m,Non-Medical
Lu-178,2.0991,b-spectra,28.4,m,Non-Medical
Dy-167,2.09066,b-spectra,6.2,m,Non-Medical
Pr-139,2.09,gamma,4.41,h,Non-Medical
Ag-106m,2.084,gamma,8.28,d,Non-Medical
Te-131,2.08328,b-spectra,25,m,Non-Medical
Pa-234,2.0722,gamma,6.7,h,Non-Medical
Hg-191m,2.0698,b-spectra,50.8,m,Non-Medical
Ac-228,2.06924,b-spectra,6.15,h,Non-Medical
Rh-99,2.0592,gamma,16.1,d,Non-Medical
Yb-179,2.0576,b-spectra,8,m,Non-Medical
Ir-185,2.0497,gamma,14.4,h,Non-Medical
Sb-128,2.04616,b-spectra,9.01,h,Non-Medical
I-126,2.04509,gamma,12.93,d,Non-Medical
Ge-69,2.0449,gamma,39.05,h,Non-Medical
Fr-222,2.032,b-spectra,14.2,m,Non-Medical
Fe-62,2.0239,b-spectra,68,s,Non-Medical
Sm-140,2.0175,gamma,14.82,m,Non-Medical
Ag-113,2.016,b-spectra,5.37,h,Non-Medical
Hg-193,2.0146,gamma,3.8,h,Non-Medical
Sc-46,2.01,gamma,83.79,d,Non-Medical
Br-75,2.008,b-spectra,96.7,m,Non-Medical
Ag-110m,2.0038,gamma,249.76,d,Non-Medical
Br-80,2.001,b-spectra,17.68,m,Non-Medical
Y-85,1.99923,b-spectra,2.68,h,Non-Medical
Ne-24,1.99779,b-spectra,3.38,m,Non-Medical
Sc-49,1.994,b-spectra,57.2,m,Non-Medical
Ca-47,1.9919,b-spectra,4.536,d,Non-Medical
In-114,1.9887,b-spectra,71.9,s,Non-Medical
Gd-147,1.9867,gamma,38.1,h,Non-Medical
Cs-132,1.98564,gamma,6.479,d,Non-Medical
In-110,1.98277,gamma,4.9,h,Non-Medical
Pt-187,1.981,b-spectra,2.35,h,Non-Medical
Sb-122,1.9786,b-spectra,2.7238,d,Non-Medical
Cs-127,1.9734,gamma,6.25,h,Non-Medical
As-71,1.96503,gamma,65.28,h,Non-Medical
Hg-193m,1.9636,gamma,11.8,h,Non-Medical
Eu-150m,1.963,gamma,12.8,h,Non-Medical
Ce-133,1.96074,b-spectra,97,m,Non-Medical
Sn-108,1.9572,gamma,10.3,m,Non-Medical
Tc-96m,1.9571,gamma,51.5,m,Non-Medical
Cd-102,1.956,gamma,5.5,m,Non-Medical
Ba-142,1.9557,b-spectra,10.6,m,Non-Medical
Dy-155,1.95476,gamma,9.9,h,Non-Medical
Ba-129,1.9536,gamma,2.23,h,Non-Medical
Os-183m,1.94813,gamma,9.9,h,Non-Medical
Tl-209,1.94378,b-spectra,2.161,m,Medical - Daughter of Ac-225
Sr-92,1.94,b-spectra,2.66,h,Non-Medical
Kr-74,1.93816,b-spectra,11.5,m,Non-Medical
Np-232,1.936,gamma,14.7,m,Non-Medical
Sm-148,1.93229,alpha,7E+15,y,Non-Medical
Sc-43,1.9307,gamma,3.891,h,Non-Medical
Th-235,1.92,b-spectra,7.1,m,Non-Medical
Ru-105,1.916,b-spectra,4.44,h,Non-Medical
Os-183,1.91554,gamma,13,h,Non-Medical
Sb-126m,1.9152,b-spectra,19.15,m,Non-Medical
Zr-97,1.91495,b-spectra,16.744,h,Non-Medical
Bi-215,1.9109,b-spectra,7.6,m,Non-Medical
C-10,1.91068,b-spectra,19.255,s,Non-Medical
Rb-81m,1.9026,gamma,30.5,m,Non-Medical
Rb-84,1.89775,gamma,32.77,d,Non-Medical
Sb-126,1.8969,b-spectra,12.35,d,Non-Medical
Eu-154,1.895,gamma,8.593,y,Non-Medical
Np-240,1.89369,b-spectra,61.9,m,Non-Medical
Ta-175,1.8918,gamma,10.5,h,Non-Medical
I-121,1.8916,gamma,2.12,h,Non-Medical
Ba-129m,1.8907,gamma,2.16,h,Non-Medical
Rn-223,1.88712,b-spectra,24.3,m,Non-Medical
La-133,1.8867,gamma,3.912,h,Non-Medical
Pr-144m,1.8853,gamma,7.2,m,Non-Medical
Tm-175,1.8853,b-spectra,15.2,m,Non-Medical
Pm-153,1.881,b-spectra,5.25,m,Non-Medical
Tm-172,1.88,b-spectra,63.6,h,Non-Medical
Ac-231,1.87862,b-spectra,7.5,m,Non-Medical
Te-119,1.8753,gamma,16.05,h,Non-Medical
Rb-81,1.874,gamma,4.576,h,Non-Medical
Er-161,1.8678,gamma,3.21,h,Non-Medical
Eu-152m,1.8644,b-spectra,9.3116,h,Non-Medical
In-109,1.8606,gamma,4.2,h,Non-Medical
Nd-141m,1.8554,gamma,62,s,Non-Medical
Ho-166,1.8539,b-spectra,26.8,h,Medical - Therapy
Nd-144,1.85224,alpha,2.29E+15,y,Non-Medical
Ce-135,1.85,gamma,17.7,h,Non-Medical
Se-84,1.848,b-spectra,3.1,m,Non-Medical
Nb-92m,1.8475,gamma,10.15,d,Non-Medical
Rh-106m,1.8406,gamma,131,m,Non-Medical
Dy-148,1.8401,gamma,3.3,m,Non-Medical
Hf-169,1.8351,b-spectra,3.24,m,Non-Medical
Ti-52,1.83439,b-spectra,1.7,m,Non-Medical
Eu-150,1.8333,gamma,36.9,y,Non-Medical
Rh-100m,1.8275,gamma,4.6,m,Non-Medical
Na-22,1.8202,b-spectra,2.6019,y,Non-Medical
Ta-185,1.81809,b-spectra,49.4,m,Non-Medical
Pt-189,1.8155,gamma,10.87,h,Non-Medical
K-43,1.815,b-spectra,22.3,h,Non-Medical
Pb-201,1.8131,gamma,9.33,h,Non-Medical
Re-179,1.80888,gamma,19.5,m,Non-Medical
Yb-167,1.8078,gamma,17.5,m,Non-Medical
Ho-162,1.806,gamma,15,m,Non-Medical
Ho-162m,1.806,gamma,67,m,Non-Medical
Pr-145,1.805,b-spectra,5.984,h,Non-Medical
Ti-45,1.801,gamma,184.8,m,Non-Medical
Pt-202,1.8,b-spectra,44,h,Non-Medical
Rh-104m,1.7932,gamma,4.34,m,Non-Medical
Nd-139,1.789,b-spectra,29.7,m,Non-Medical
Ho-157,1.7886,gamma,12.6,m,Non-Medical
Hf-183,1.78431,gamma,1.067,h,Non-Medical
Bk-250,1.78,b-spectra,3.212,h,Non-Medical
Rb-86,1.7742,b-spectra,18.642,d,Non-Medical
Ta-178,1.771,IE,9.31,m,Non-Medical
In-117m,1.7703,b-spectra,116.2,m,Non-Medical
Bi-207,1.77023,gamma,32.9,y,Non-Medical
Ge-66,1.7695,gamma,2.26,h,Non-Medical
Eu-152,1.76909,gamma,13.537,y,Non-Medical
Mg-27,1.76684,b-spectra,9.458,m,Non-Medical
Tc-94,1.7656,gamma,293,m,Non-Medical
La-132m,1.75648,b-spectra,24.3,m,Non-Medical
Tb-160,1.74851,b-spectra,72.3,d,Non-Medical
Zr-89,1.7445,gamma,78.41,h,Medical - Imaging
Ag-113m,1.74441,b-spectra,68.7,s,Non-Medical
I-130,1.74439,b-spectra,12.36,h,Non-Medical
F-17,1.7388,b-spectra,64.49,s,Non-Medical
Np-234,1.738,gamma,4.4,d,Non-Medical
Nd-134,1.7324,b-spectra,8.5,m,Non-Medical
O-15,1.732,b-spectra,122.24,s,Medical - Imaging
Pd-101,1.7296,gamma,8.47,h,Non-Medical
Fe-52,1.72757,gamma,8.275,h,Non-Medical
Tb-152m,1.72304,b-spectra,4.2,m,Non-Medical
Ta-182,1.71349,b-spectra,114.43,d,Non-Medical
P-32,1.71066,b-spectra,14.263,d,Medical - Therapy
Ba-124,1.708,gamma,11,m,Non-Medical
Pt-199,1.702,b-spectra,30.8,m,Non-Medical
Es-256,1.7,b-spectra,25.4,m,Non-Medical
Tl-197,1.69367,gamma,2.84,h,Non-Medical
Xe-135m,1.69155,b-spectra,15.29,m,Non-Medical
In-112,1.6835,gamma,14.97,m,Non-Medical
Tc-95,1.683,gamma,20,h,Non-Medical
Co-58,1.67473,gamma,70.86,d,Non-Medical
Sb-124m,1.66682,b-spectra,93,s,Non-Medical
Tc-95m,1.66027,gamma,61,d,Non-Medical
Sb-120,1.659,b-spectra,15.89,m,Non-Medical
Es-250m,1.6581,gamma,2.22,h,Non-Medical
Nd-141,1.65704,gamma,2.49,h,Non-Medical
Ga-70,1.656,b-spectra,21.14,m,Non-Medical
Sn-106,1.6521,b-spectra,1.92,m,Non-Medical
Ag-108,1.649,b-spectra,2.37,m,Non-Medical
Tm-174,1.6315,gamma,5.4,m,Non-Medical
Re-182,1.6314,gamma,64,h,Non-Medical
Nb-97,1.62909,gamma,72.1,m,Non-Medical
Sm-155,1.6271,b-spectra,22.3,m,Non-Medical
Cd-115m,1.627,b-spectra,44.6,d,Non-Medical
Nb-96,1.6259,gamma,23.35,h,Non-Medical
Tc-96,1.6257,gamma,4.28,d,Non-Medical
Pd-96,1.6256,gamma,122,s,Non-Medical
Am-247,1.62,b-spectra,23,m,Non-Medical
Mg-28,1.62,gamma,20.915,h,Non-Medical
Se-70,1.6188,gamma,41.1,m,Non-Medical
Np-242m,1.6079,b-spectra,5.5,m,Non-Medical
Ho-160,1.6064,gamma,25.6,m,Non-Medical
Te-129m,1.6034,b-spectra,33.6,d,Non-Medical
I-133,1.58994,gamma,20.8,h,Non-Medical
Se-81,1.585,b-spectra,18.45,m,Non-Medical
Sb-117,1.578,gamma,2.8,h,Non-Medical
In-119,1.57699,b-spectra,2.4,m,Non-Medical
Nd-149,1.57669,b-spectra,1.728,h,Non-Medical
Kr-79,1.5737,gamma,35.04,h,Non-Medical
Tm-168,1.5695,gamma,93.1,d,Non-Medical
Fe-59,1.5652,b-spectra,44.495,d,Non-Medical
Ho-166m,1.56257,gamma,1200,y,Non-Medical
Xe-125,1.5624,gamma,16.9,h,Non-Medical
Ni-56,1.5618,gamma,6.075,d,Non-Medical
Ho-159,1.5556,gamma,33.05,m,Non-Medical
V-50,1.55377,gamma,1.50E+17,y,Non-Medical
Cs-136,1.5513,gamma,13.16,d,Non-Medical
Y-91,1.5448,b-spectra,58.51,d,Non-Medical
Re-181,1.538,gamma,19.9,h,Non-Medical
Tb-150m,1.5366,b-spectra,5.8,m,Non-Medical
Tl-206,1.5335,b-spectra,4.2,m,Non-Medical
Hg-205,1.533,b-spectra,5.2,m,Non-Medical
Bi-212n,1.5301,b-spectra,7,m,Non-Medical
Ga-73,1.52626,b-spectra,4.86,h,Non-Medical
Zn-62,1.5259,gamma,9.186,h,Non-Medical
Ir-192m,1.51644,b-spectra,1.45,m,Non-Medical
Am-244m,1.5159,b-spectra,26,m,Non-Medical
Rh-107,1.511,b-spectra,21.7,m,Non-Medical
Pm-144,1.5106,gamma,363,d,Non-Medical
Cr-56,1.507,b-spectra,5.94,m,Non-Medical
Sb-116m,1.50103,gamma,60.3,m,Non-Medical
Rh-99m,1.4995,gamma,4.7,h,Non-Medical
Tb-153,1.496,gamma,2.34,d,Non-Medical
Sr-89,1.4951,b-spectra,50.53,d,Medical - Therapy
Ir-190,1.4949,gamma,11.78,d,Non-Medical
Sb-127,1.49274,b-spectra,3.85,d,Non-Medical
Er-171,1.4907,b-spectra,7.516,h,Non-Medical
Si-31,1.4905,b-spectra,157.3,m,Non-Medical
Nd-136,1.489,gamma,50.65,m,Non-Medical
I-132m,1.4849,b-spectra,1.387,h,Non-Medical
Ir-196m,1.4825,gamma,1.4,h,Non-Medical
Mo-90,1.4816,gamma,5.56,h,Non-Medical
Y-86m,1.4808,b-spectra,48,m,Non-Medical
Te-129,1.4701,b-spectra,69.6,m,Non-Medical
Ce-143,1.4614,b-spectra,33.039,h,Non-Medical
K-40,1.46082,gamma,1251000000,y,Non-Medical
Cs-134,1.45378,b-spectra,2.0648,y,Non-Medical
Pd-114,1.451,b-spectra,2.42,m,Non-Medical
Au-196,1.4463,gamma,6.183,d,Non-Medical
Sn-130,1.44568,b-spectra,3.72,m,Non-Medical
Hg-195,1.4432,gamma,10.53,h,Non-Medical
Ta-184,1.44107,b-spectra,8.7,h,Non-Medical
La-138,1.4358,gamma,1.02E+11,y,Non-Medical
Ce-130,1.4313,gamma,22.9,m,Non-Medical
Re-184,1.43096,gamma,38,d,Non-Medical
Tm-165,1.4274,gamma,30.06,h,Non-Medical
Tl-207,1.427,b-spectra,4.77,m,Medical - Daughter of Ra-223
